ligand_id	library_id	docking_score_1d3g	docking_score_1d3h	docking_score_4igh	docking_score_6j3c
phenacetin	prestwick_b	6.64267	7.14702	6.79152	7.10183
eprobemide	prestwick_b	7.97645	7.78118	7.87348	8.12939
betamipron	prestwick_b	7.27667	7.30944	7.0601	7.14681
prifinium_bromide	prestwick_b	7.98607	7.31329	8.01704	8.87929
phenolphthalein	prestwick_b	7.02793	7.32886	8.28575	7.87058
clopidol	prestwick_b	6.34817	6.83802	6.49285	6.59683
fluorometholone	prestwick_b	7.43741	8.61566	7.25067	7.39092
hydralazine_hydrochloride	prestwick_b	7.47245	7.59674	7.31875	7.44205
benactyzine	prestwick_b	7.98424	8.01596	8.33481	8.64289
diacerein	prestwick_b	8.06137	9.28605	10.38314	9.58979
zoxazolamine	prestwick_b	6.80898	6.84053	6.84369	6.9469
meglumine	prestwick_b	6.1581	5.80988	5.98982	6.0269
mefexamide	prestwick_b	7.37919	7.45042	7.11845	7.7447
pilsicainide	prestwick_b	8.70618	8.5093	7.92498	8.8759
imidapril	prestwick_b	8.62373	8.43456	8.6312	9.16944
dipyridamole	prestwick_b	2.24841	4.58444	7.49044	5.92473
mizoribine	prestwick_b	7.66852	7.96972	7.67282	8.03581
pentolinium	prestwick_b	6.52623	6.35823	6.21115	6.786
tigecycline	prestwick_b	-3.13916	1.11266	-1.9013	-1.72342
clofibrate	prestwick_b	7.19575	7.0708	6.9645	7.21681
oxymetazoline_hydrochloride	prestwick_b	8.07102	8.79287	8.28399	8.43205
flunisolide	prestwick_b	6.49706	6.43442	5.86095	4.25511
besifloxacin_hydrochloride	prestwick_b	8.27218	9.32544	10.28163	9.90068
epirizole	prestwick_b	7.32826	7.15177	7.52735	7.50412
ethamivan	prestwick_b	6.98191	7.58775	7.01874	8.16745
ropivacaine_hydrochloride	prestwick_b	7.51131	8.16323	7.61992	8.78698
pentoxifylline	prestwick_b	7.92556	8.52425	7.97101	8.464
carbenoxolone	prestwick_b	2.21996	7.97658	5.10262	4.71795
ketoprofen	prestwick_b	9.36181	9.32557	9.31014	9.3934
isoflupredone_acetate	prestwick_b	7.72855	9.31007	8.50899	8.925
succinylsulfathiazole	prestwick_b	8.44056	8.7449	8.43647	8.59043
roxithromycin	prestwick_b	-4.37594	-0.36424	-2.36267	-9.51595
acetylcysteine	prestwick_b	5.28771	5.2166	5.18182	5.38699
nefopam_hydrochloride	prestwick_b	7.95292	8.62333	8.90618	9.25613
chlorphenesin_carbamate	prestwick_b	7.11849	7.40493	7.16787	7.19388
bendroflumethiazide	prestwick_b	10.00959	9.45635	9.44241	9.58098
niridazole	prestwick_b	6.79338	6.44341	6.65202	6.87815
diclofenac_sodium	prestwick_b	8.78242	8.54206	8.72267	8.71171
tadalafil	prestwick_b	9.2905	8.59947	9.68363	6.97296
grepafloxacin	prestwick_b	8.06741	9.79204	9.92379	9.95576
cefotetan	prestwick_b	8.27412	9.31892	8.33506	8.51996
isosorbide_dinitrate	prestwick_b	5.85356	6.10773	5.9794	7.20334
sulfamethazine	prestwick_b	8.4993	8.58059	8.69222	9.00794
lincomycin_hydrochloride	prestwick_b	7.61434	7.76854	7.90344	8.24037
methimazole	prestwick_b	4.17184	4.33169	4.15257	4.24229
glafenine	prestwick_b	9.13534	9.45453	9.82962	10.36812
fenbufen	prestwick_b	8.84294	8.97392	8.58756	9.05486
lodoxamide	prestwick_b	7.13855	7.32157	7.32949	8.01448
niflumic_acid	prestwick_b	9.14382	9.24158	9.26352	9.66916
carbimazole	prestwick_b	6.19862	6.62454	6.01044	6.53656
norfloxacin	prestwick_b	8.42106	8.49573	9.18503	9.91366
tiaprofenic_acid	prestwick_b	8.59278	8.51942	8.66959	8.59865
guaifenesin	prestwick_b	6.8245	6.92664	6.7171	6.87373
nicorandil	prestwick_b	6.83949	6.89446	6.68654	6.98509
ceftibuten	prestwick_b	7.42754	8.04803	8.65151	9.02503
iopamidol	prestwick_b	5.80411	6.50384	6.53451	4.28155
famotidine	prestwick_b	7.90044	7.86739	7.65063	8.03512
carisoprodol	prestwick_b	6.77746	6.83026	6.95944	7.03962
sumatriptan_succinate	prestwick_b	7.61182	7.56954	7.53971	8.03395
imipenem	prestwick_b	7.33086	7.78591	7.32418	8.06195
chlormezanone	prestwick_b	8.38112	7.8071	7.61504	8.734
ceftazidime	prestwick_b	6.51756	6.9721	8.15331	7.53547
tobramycin	prestwick_b	8.42675	8.64477	9.01738	8.66926
cromolyn	prestwick_b	11.34585	11.79999	11.0986	11.1002
miglitol	prestwick_b	6.1566	5.96204	5.85025	6.77668
pyrithyldione	prestwick_b	6.23095	5.91635	5.97806	6.46855
sulfamethoxazole	prestwick_b	7.89431	7.93821	8.14251	8.33854
leucine	prestwick_b	5.65469	5.70534	5.58885	5.61386
ampyrone	prestwick_b	8.31487	7.9076	8.25191	8.12605
hippuric_acid	prestwick_b	7.34819	7.06015	7.03044	7.09772
pancuronium_bromide	prestwick_b	2.34989	5.63654	7.16901	2.84204
cephradine	prestwick_c	9.27638	9.42887	9.56478	9.8864
secnidazole	prestwick_c	6.40108	6.45866	6.62303	7.03051
chlorzoxazone	prestwick_c	6.66655	6.74547	6.60998	6.92202
thiamphenicol	prestwick_c	8.46141	7.99837	8.38091	8.42227
ornidazole	prestwick_c	6.70303	6.7011	6.72907	7.07368
metaproterenol_sulfate	prestwick_c	7.45136	7.71135	7.42462	7.52656
meclofenamate_sodium	prestwick_c	9.08517	8.607	9.25479	8.96346
acenocoumarol	prestwick_c	8.94964	9.17624	9.02354	9.95874
erdosteine	prestwick_c	6.22938	6.52306	6.36594	6.80707
piromidic_acid	prestwick_c	8.13587	8.09711	8.63018	9.17515
trimethoprim	prestwick_c	8.45427	8.56449	8.06011	8.38124
etanidazole	prestwick_c	6.5055	6.57873	6.66865	6.88358
buformin	prestwick_c	5.73977	6.03024	5.70008	5.87955
itopride	prestwick_c	8.74114	8.74788	8.46937	9.25201
colchicine	prestwick_c	4.39671	7.64982	6.47794	5.05436
vancomycin_hydrochloride	prestwick_c	-96.42103	-97.71804	-59.71259	-77.36604
alogliptin_benzoate	prestwick_c	7.19524	8.81264	9.17677	8.54455
thiamine_hydrochloride	prestwick_c	7.78589	8.08241	7.657	7.90373
prazosin_hydrochloride	prestwick_c	9.71808	10.07986	9.83114	9.99715
tolazoline_hydrochloride	prestwick_c	7.05235	7.22578	6.77105	7.29503
ipsapirone	prestwick_c	9.81102	9.94948	9.48785	10.08945
aminoglutethimide	prestwick_c	8.42022	7.78978	7.46715	8.42118
dexfenfluramine_hydrochloride	prestwick_c	7.7931	7.78589	7.67271	7.86126
flunixin_meglumine	prestwick_c	6.1581	5.80988	5.98982	6.0269
zidovudine	prestwick_c	8.34246	8.93268	8.43013	8.63799
hydrochlorothiazide	prestwick_c	7.40407	7.18765	7.33943	8.11798
citalopram_hydrobromide	prestwick_c	7.90143	7.96054	7.9101	8.32432
cloxacillin	prestwick_c	8.02264	8.93654	9.63793	9.32875
etodolac	prestwick_c	8.55392	8.57382	8.25889	8.34752
carmofur	prestwick_c	7.80898	7.86241	8.0585	8.66506
aliskiren	prestwick_c	8.80794	8.94574	8.95181	9.25798
pemetrexed_disodium	prestwick_c	10.88161	10.5543	10.77745	10.5466
esmolol_hydrochloride	prestwick_c	8.04654	8.18344	8.04168	8.16316
diethylcarbamazine_citrate	prestwick_c	5.8613	6.14887	5.84582	6.24533
ampicillin_trihydrate	prestwick_c	7.89405	8.93411	8.10053	8.73971
atenolol	prestwick_c	8.04057	8.06768	7.90359	7.92608
benzocaine	prestwick_c	6.3418	6.63346	6.54504	6.70251
bromopride	prestwick_c	7.47352	7.71814	7.35077	7.92032
indomethacin	prestwick_c	8.0104	9.26701	8.55727	8.90963
hesperidin	prestwick_c	9.59296	10.00407	10.65481	9.93639
phenindione	prestwick_c	8.78653	9.59577	9.32376	9.10343
6-benzylaminopurine	prestwick_c	7.96168	8.65392	8.1152	8.4522
isopyrin_hydrochloride	prestwick_c	8.96278	8.04698	8.61331	8.41469
linezolid	prestwick_c	9.44261	9.40017	9.17077	9.71469
guanethidine_sulfate	prestwick_c	6.55144	6.57367	6.44013	6.79376
flecainide_acetate	prestwick_c	9.46194	9.29891	9.90267	10.18134
nimesulide	prestwick_c	7.32929	8.48051	8.17799	8.5417
eprosartan_mesylate	prestwick_c	8.54463	8.79354	8.73911	9.60304
oxiconazole_nitrate	prestwick_c	9.53826	9.87906	9.44338	9.79967
sulfisomidine	prestwick_c	8.49304	8.75931	8.83882	9.02873
cefprozil	prestwick_c	9.73899	9.69348	9.51877	10.31038
dimethadione	prestwick_c	5.50352	5.82223	5.54075	5.71094
carbamazepine	prestwick_c	9.1073	9.03251	9.43865	9.77661
metolazone	prestwick_c	8.49381	8.65449	8.67706	9.63851
zaleplon	prestwick_c	9.43223	9.40514	9.28416	9.78257
carbarsone	prestwick_c	6.88354	7.08697	6.81156	6.99405
cefmetazole	prestwick_c	7.49123	7.47003	8.34728	7.80995
theobromine	prestwick_c	7.0033	7.38047	6.87089	7.37951
acetazolamide	prestwick_c	6.67785	6.98884	6.41831	6.62726
riluzole	prestwick_c	7.92459	7.6592	7.51963	8.26827
mephenesin	prestwick_c	6.98511	7.1355	6.9663	7.04354
benfluorex	prestwick_c	9.99956	9.78883	9.80234	10.01643
sulpiride	prestwick_c	8.49047	8.26327	8.59308	9.09662
raclopride	prestwick_c	8.21092	7.80277	8.07259	8.74979
chromocarb	prestwick_c	7.90385	7.88577	7.79672	8.23504
pentylenetetrazol	prestwick_c	6.49504	6.83637	6.70307	6.57824
mercaptopurine	prestwick_c	5.77533	5.817	5.77711	6.05617
tetramisole_hydrochloride	prestwick_c	7.2634	7.61496	7.19229	6.89801
cefaclor	prestwick_c	8.30559	8.49779	8.75051	9.08483
ethotoin	prestwick_c	8.12808	8.21921	7.99197	7.69726
podofilox	prestwick_c	6.17807	9.30444	8.8335	7.93565
glimepiride	prestwick_c	10.69093	10.48373	10.27343	11.39124
prednisone	prestwick_c	8.0828	8.74265	7.68211	8.25612
rebamipide	prestwick_c	10.37	10.8844	10.68862	10.97282
homatropine	prestwick_c	8.53092	8.59782	9.01592	9.01789
althiazide	prestwick_c	7.14154	7.42853	6.78486	7.21684
phenelzine_sulfate	prestwick_c	6.36908	6.32708	6.76021	6.39406
fenoprofen	prestwick_c	9.64694	9.06358	9.00519	8.92557
isoxicam	prestwick_c	9.17287	8.89989	9.19379	10.62786
ceforanide	prestwick_c	9.91148	10.54255	9.69494	10.8351
allantoin	prestwick_c	6.2887	6.0859	6.25306	6.03555
enalapril_maleate	prestwick_c	8.9404	9.09969	9.28423	9.39901
lofexidine	prestwick_c	7.66919	7.66353	7.69462	8.06567
trolox	prestwick_c	7.56768	7.8529	7.72963	8.39848
panthenol	prestwick_c	6.29982	6.26202	6.43013	6.66459
glipizide	prestwick_c	9.99065	9.63155	9.18168	10.22129
flosequinan	prestwick_c	7.77039	7.86258	7.52496	8.55851
lisinopril	prestwick_c	8.79993	8.89875	9.14511	9.66075
tirofiban_hydrochloride	prestwick_c	9.27486	8.98953	8.95478	9.52363
diflorasone_diacetate	prestwick_c	6.94688	7.73422	7.34028	8.46605
bacampicillin_hydrochloride	prestwick_c	8.03661	9.07486	8.50346	8.82211
colistin_sulfate	prestwick_c	6.37338	6.22506	8.11869	8.6894
bufexamac	prestwick_c	7.61321	7.92204	7.36272	7.81691
telenzepine_dihydrochloride	prestwick_c	5.52274	8.45376	6.7733	6.72083
betazole_hydrochloride	prestwick_c	4.93072	5.42041	4.93121	4.87855
timolol	prestwick_c	7.29407	7.49475	7.78514	7.95532
amyleine_hydrochloride	prestwick_c	6.91258	7.06555	6.92689	7.26291
chlortetracycline_hydrochloride	prestwick_c	8.86756	8.79329	9.16972	8.25009
mepenzolate_bromide	prestwick_c	8.99568	8.56175	8.84786	9.66023
sisomicin_sulfate	prestwick_c	7.86721	8.22768	8.35976	8.74648
phthalylsulfathiazole	prestwick_c	9.88247	9.6705	10.12502	9.99224
erlosamide	prestwick_c	7.27614	7.43326	7.74779	7.75586
fomepizole	prestwick_c	4.10948	4.36332	4.23209	4.37197
piperacillin	prestwick_c	6.11918	8.46551	8.58029	8.92974
aceclidine	prestwick_c	5.57174	5.54848	5.35661	5.88602
metoprolol	prestwick_c	7.62667	7.85345	7.59439	7.74956
neostigmine_bromide	prestwick_c	7.0843	7.10864	6.81469	7.28115
dicyclomine_hydrochloride	prestwick_c	7.67815	8.08749	7.87957	8.2961
dinoprost	prestwick_c	8.01355	8.36901	8.12712	8.76039
galantamine_hydrobromide	prestwick_c	7.53543	8.53735	7.91327	8.58592
hexachlorophene	prestwick_c	7.27323	8.13107	8.15084	8.72622
nadifloxacin	prestwick_c	7.78349	9.15656	10.1712	11.21416
zafirlukast	prestwick_c	11.17929	11.33551	11.18555	11.56291
trioxsalen	prestwick_c	8.6107	8.59583	8.5967	9.244
kanamycin	prestwick_c	10.02599	10.13387	10.20295	10.39723
glycopyrrolate	prestwick_c	8.07526	8.27486	8.76979	8.85699
mevastatin	prestwick_c	9.21997	9.54126	10.24385	9.34349
benzylhydrochlorothiazide	prestwick_c	7.91455	9.01403	9.07486	8.45277
butamben	prestwick_c	6.95331	7.33293	6.84765	7.39226
serotonin_hydrochloride	prestwick_c	7.40896	7.56491	7.09816	7.27652
diazoxide	prestwick_c	7.67048	6.87156	7.10968	7.85115
carteolol_hydrochloride	prestwick_c	8.67527	8.681	9.07554	8.84691
oxibendazole	prestwick_c	7.95861	7.9607	7.66643	8.08084
alprenolol_hydrochloride	prestwick_c	7.54081	7.59083	7.45252	8.2183
alizapride	prestwick_c	8.778	8.86191	9.36579	9.34658
spiramycin	prestwick_c	0.61357	4.44878	4.67577	1.73476
benazepril_hydrochloride	prestwick_c	8.8973	9.65731	9.44155	9.71691
gemifloxacin_mesylate	prestwick_c	8.61944	8.52455	9.61813	9.96555
pefloxacin	prestwick_c	8.90264	8.72381	9.14869	9.79012
cefadroxil	prestwick_c	10.011	9.51092	9.89499	10.07272
ebrotidine	prestwick_c	9.20697	9.30842	8.47599	8.30496
iproniazid_phosphate	prestwick_c	6.99364	7.0726	6.91648	7.23751
nifenazone	prestwick_c	10.54172	9.69595	9.47539	10.25634
tranilast	prestwick_c	9.7823	9.67851	9.37665	9.95208
carbachol	prestwick_c	4.77096	4.74992	5.17839	4.89669
bromide	prestwick_c	1.00295	1.073	1.01655	1.1421
sulfinpyrazone	prestwick_c	9.4184	9.68384	10.55183	11.2688
triflusal	prestwick_c	8.62076	8.13816	8.31096	8.402
loracarbef	prestwick_c	9.37498	9.64131	9.40783	10.07972
pentetic_acid	prestwick_c	7.30555	7.5655	7.50069	7.7622
metoclopramide	prestwick_c	7.56968	7.66809	7.54416	8.05491
tylosin	prestwick_c	2.42915	5.55405	6.59499	4.84015
ritonavir	prestwick_c	9.47555	9.98083	10.29191	10.14037
chlorothiazide	prestwick_c	7.20465	7.39762	6.68681	8.66794
captopril	prestwick_c	6.65042	6.44023	6.52046	6.82077
demeclocycline_hydrochloride	prestwick_c	7.01606	8.96235	7.46037	5.91646
biotin	prestwick_c	6.82434	6.90484	6.64096	7.06752
folic_acid	prestwick_c	10.95565	10.47796	10.47939	10.42753
flufenamic_acid	prestwick_c	9.3565	9.33147	9.45385	9.7327
pilocarpine_nitrate	prestwick_c	6.746	6.96563	6.62368	7.24051
diosmin	prestwick_c	10.36702	11.56623	9.50378	9.55993
sulfaguanidine	prestwick_c	6.98547	6.8237	6.87801	7.07372
troleandomycin	prestwick_c	-7.12858	-1.72386	-0.74834	-9.01211
buflomedil	prestwick_c	7.69384	7.3631	7.68136	7.94356
bergenin	prestwick_c	7.37241	8.6001	8.34933	8.4686
hexamethonium	prestwick_c	5.41639	5.36636	5.37342	5.44399
azlocillin	prestwick_c	7.8213	8.10777	9.19017	9.09453
metaraminol_bitartrate	prestwick_c	7.22619	7.11955	7.20342	7.07821
albendazole	prestwick_c	7.62874	7.85032	7.44438	8.14828
mirabegron	prestwick_c	10.71998	10.85017	10.09669	10.26263
acebutolol_hydrochloride	prestwick_c	8.29313	8.38623	8.22887	8.85045
methoxamine_hydrochloride	prestwick_c	7.30151	7.00358	6.98418	7.34536
nitrofurantoin	prestwick_c	7.81308	7.6822	7.5378	7.86947
suxibuzone	prestwick_c	7.18742	7.50949	8.49806	8.28947
ethambutol	prestwick_c	6.01001	6.13497	5.88734	6.16874
propylthiouracil	prestwick_c	6.12246	6.65417	6.3789	6.73491
pyrazinamide	prestwick_c	5.19507	5.50494	5.12637	5.17269
cefixime	prestwick_c	7.07922	7.86937	8.16186	8.64978
fenbendazole	prestwick_c	9.02204	9.17724	8.56273	8.97816
clonidine_hydrochloride	prestwick_c	7.14557	6.78822	6.9828	7.09095
tazobactam	prestwick_c	6.41337	7.01995	6.0391	6.20276
ibutilide_fumarate	prestwick_c	8.33034	8.40822	8.18132	8.37007
fipronil	prestwick_c	9.01684	10.01651	9.56101	9.55662
irsogladine_maleate	prestwick_c	8.05358	7.90192	8.13448	8.41682
mafenide_hydrochloride	prestwick_c	6.76047	6.5328	6.65368	6.50484
pinacidil	prestwick_c	7.22951	7.0976	7.47079	7.42525
lobenzarit	prestwick_c	9.47742	8.87023	9.59774	9.50241
picrotoxinin	prestwick_c	6.27076	7.59272	4.63296	4.94984
phenylpropanolamine_hydrochloride	prestwick_c	7.01786	6.82948	7.02387	6.69252
cimetidine	prestwick_c	6.49203	6.69223	6.53503	6.70938
kinetin	prestwick_c	7.36969	7.88732	7.25239	7.99034
pheniramine_maleate	prestwick_c	7.21292	7.76001	7.77975	7.73759
naphazoline_hydrochloride	prestwick_c	8.49292	8.62423	8.38554	8.73554
estropipate	prestwick_c	9.24826	9.77204	9.61989	9.64607
tetrahydrozoline_hydrochloride	prestwick_c	8.39416	7.86976	7.8974	8.48751
ribostamycin	prestwick_c	7.59092	8.03483	6.82597	7.13857
tolazamide	prestwick_c	8.64663	8.99257	8.66265	9.3529
sulfabenzamide	prestwick_c	8.44315	8.40481	8.30421	8.35836
vigabatrin	prestwick_c	5.50887	5.65661	5.57189	6.04763
theophylline	prestwick_c	6.77891	7.14289	6.88264	7.30056
demecarium_bromide	prestwick_c	8.82434	8.70598	8.76784	8.91652
metrizamide	prestwick_c	5.87437	5.23873	7.00431	5.38789
ubenimex	prestwick_c	8.87643	8.69339	8.96521	9.05599
amiloride	prestwick_c	7.58142	7.22367	7.32222	7.62092
sulfamethizole	prestwick_c	7.86882	7.69572	8.17691	8.05511
butalbital	prestwick_c	7.13761	7.01167	6.65349	7.25962
dequalinium	prestwick_c	11.74325	10.61735	10.68554	11.33758
testosterone_propionate	prestwick_c	9.08781	9.52394	8.38697	8.56078
cinoxacin	prestwick_c	8.47997	8.28207	8.34847	8.82296
torsemide	prestwick_c	8.59542	9.3476	9.01655	9.64447
valacyclovir_hydrochloride	prestwick_c	8.53386	8.76775	8.27048	8.86658
aniracetam	prestwick_c	7.91776	7.99915	8.11576	7.78681
methacholine_chloride	prestwick_c	4.85559	5.10697	4.80286	5.09176
sulfamerazine	prestwick_c	8.37066	8.17462	8.29292	8.54916
benfotiamine	prestwick_c	8.57347	9.07563	8.84779	8.89837
isocarboxazid	prestwick_c	8.45785	8.08144	8.05739	8.48718
levetiracetam	prestwick_c	6.13009	6.33988	6.42635	6.27688
morantel_tartrate	prestwick_c	7.06164	7.17679	7.26561	7.48431
mupirocin	prestwick_c	9.18073	9.41441	9.16777	9.1948
trimetozine	prestwick_c	6.935	7.96392	7.43468	8.0723
diflunisal	prestwick_c	9.67065	9.6718	9.25816	9.25522
amprolium	prestwick_c	8.62856	8.75853	8.69085	8.60937
sulfamethoxypyridazine	prestwick_c	8.68319	8.20237	8.44958	8.96742
sulfachlorpyridazine	prestwick_c	8.66338	8.27113	8.61002	8.83458
prilocaine_hydrochloride	prestwick_c	7.59495	7.71012	7.47181	7.93546
tranylcypromine_hydrochloride	prestwick_c	6.62817	6.74406	6.75481	6.34202
thioperamide_maleate	prestwick_c	8.81379	8.84079	8.47571	8.56957
etoposide	prestwick_c	2.86322	5.93697	7.48599	7.57529
dexrazoxane_hydrochloride	prestwick_c	7.88191	8.03406	8.10994	8.17813
ibandronate_sodium	prestwick_c	6.71855	6.4831	6.25673	6.63323
acarbose	prestwick_c	8.71817	8.30759	9.01118	9.27082
bromhexine_hydrochloride	prestwick_c	7.49979	7.64893	8.09005	8.67893
metformin_hydrochloride	prestwick_c	5.14346	5.20308	4.96307	4.86062
sulfacetamide	prestwick_c	7.12684	6.73309	6.86105	7.35521
minoxidil	prestwick_c	7.14012	7.66084	7.66858	7.73816
rimonabant	prestwick_c	8.2466	8.37614	9.62761	7.48967
erythromycin	prestwick_c	-7.66204	-0.62088	0.28111	-8.28918
fenipentol	prestwick_c	6.93356	7.02787	6.78661	7.08844
voriconazole	prestwick_c	8.1251	8.28391	9.49586	9.01583
tetracycline_hydrochloride	prestwick_c	4.48693	6.73493	4.67084	5.4583
deferoxamine_mesylate	prestwick_c	8.42921	8.67122	8.44617	8.57232
sulfaquinoxaline	prestwick_c	9.62384	9.24341	9.42629	9.87322
sulfadiazine	prestwick_c	7.93016	7.64163	8.11942	8.0989
chloramphenicol	prestwick_c	7.94868	8.39444	8.40425	8.22163
sulfameter	prestwick_c	8.41439	7.78117	8.28249	8.54418
acefylline	prestwick_c	7.51484	7.05649	7.17412	8.0283
thiolactone	prestwick_c	5.59927	6.08948	5.67913	5.84315
temozolomide	prestwick_c	7.69968	7.40513	7.49448	7.37776
antipyrine	prestwick_c	7.99442	7.78389	7.71258	7.84132
picotamide	prestwick_c	10.44731	10.57842	9.83426	10.15538
oxcarbazepine	prestwick_c	8.71413	9.19009	9.34818	10.25085
ampiroxicam	prestwick_c	8.32123	8.70087	8.83115	10.50662
isoconazole	prestwick_c	8.07704	9.23924	9.25588	9.31935
piracetam	prestwick_c	5.55574	5.75202	5.82669	5.60005
zileuton	prestwick_c	7.91623	8.33277	8.15097	8.17979
tramadol_hydrochloride	prestwick_c	7.34739	7.53063	6.86086	7.17631
levocabastine_hydrochloride	prestwick_c	8.24847	8.81903	8.37928	9.5129
bisacodyl	prestwick_c	8.55772	9.30621	9.52281	10.37317
todralazine_hydrochloride	prestwick_c	8.26277	7.98496	8.12517	8.66348
pranoprofen	prestwick_c	8.78683	9.62994	9.09905	9.58947
diphemanil_methylsulfate	prestwick_c	7.39232	7.48858	8.83027	9.22384
zonisamide	prestwick_c	7.59418	7.40516	7.35535	7.65295
sulfaphenazole	prestwick_c	8.66968	8.91171	9.68217	9.19887
baclofen	prestwick_c	7.00568	7.09587	7.04837	6.97033
tinidazole	prestwick_c	6.94116	6.63843	7.23527	7.48616
bromfenac	prestwick_c	9.01578	9.01027	9.03434	9.24417
metronidazole	prestwick_c	5.90446	6.20329	6.04487	6.0861
ciprofloxacin	prestwick_c	8.73971	8.78331	9.63481	9.7191
arotinolol	prestwick_c	8.46231	8.34767	8.27521	8.84605
nalidixate_sodium	prestwick_c	8.01747	7.55636	7.70363	8.48446
antipyrine,_4-hydroxy	prestwick_c	8.29636	7.95131	8.18992	8.13558
celiprolol_hydrochloride	prestwick_c	8.46331	9.18969	8.79131	9.04182
levodopa	prestwick_c	7.28054	7.58376	7.22828	7.41185
pepstatin	prestwick_c	8.50113	8.88017	8.81769	9.33924
isopropamide_iodide	prestwick_c	6.97789	7.67941	7.32315	7.1792
dapsone	prestwick_c	7.96067	8.03456	8.3016	7.75931
dacarbazine	prestwick_c	6.13294	6.23807	6.14439	6.42744
tolbutamide	prestwick_c	7.67181	7.95029	8.14188	8.15127
flurandrenolide	prestwick_c	6.44247	6.75202	6.80909	7.39604
terazosin_hydrochloride	prestwick_c	10.35112	10.64263	9.97266	10.4057
idoxuridine	prestwick_c	7.43567	7.59776	7.34872	7.7008
sulmazole	prestwick_c	8.31875	8.97094	8.8632	8.78834
etifenin	prestwick_c	7.70902	7.81772	8.01685	8.28274
doxylamine_succinate	prestwick_c	7.67728	7.41194	7.43719	7.59748
acipimox	prestwick_c	6.1749	6.52471	6.19605	6.3931
vidarabine	prestwick_c	8.16775	8.07112	8.17075	8.43759
oxantel	prestwick_c	7.90967	8.28749	7.98116	8.10386
emtricitabine	prestwick_c	7.54195	7.59503	7.29239	7.76361
lidocaine_hydrochloride	prestwick_c	6.99566	7.11262	7.07554	7.84656
minocycline_hydrochloride	prestwick_c	2.07102	3.85908	7.29012	5.67256
heptaminol_hydrochloride	prestwick_c	5.74555	5.8942	5.62556	5.80674
pomalidomide	prestwick_c	9.29673	9.3989	9.18972	9.36146
ziprasidone	prestwick_c	11.00372	11.07233	10.66965	11.32418
ropinirole_hydrochloride	prestwick_c	7.66672	7.86673	7.95621	8.31068
entacapone	prestwick_c	8.82873	9.12284	8.57669	9.08741
indapamide	prestwick_c	10.60522	9.84621	9.86956	11.06305
niacinamide	prestwick_c	5.6612	5.7353	5.63166	5.68606
alcuronium_chloride	prestwick_c	-21.93838	-19.95275	1.13241	-4.42971
dicloxacillin	prestwick_c	7.89013	7.98421	8.76771	8.67475
etofenamate	prestwick_c	8.79907	9.12228	9.06816	9.46922
oseltamivir_phosphate	prestwick_c	7.30069	7.47439	7.60954	8.30591
procaine_hydrochloride	prestwick_c	7.07086	7.43699	7.04085	7.28448
halcinonide	prestwick_c	6.33061	6.23709	6.79499	6.58356
abacavir_sulfate	prestwick_c	8.80056	9.0801	8.94624	9.31005
moxisylyte	prestwick_c	7.56164	7.50947	7.46821	7.9274
