ligand_id	library_id	docking_score_1d3g	docking_score_1d3h	docking_score_4igh	docking_score_6j3c
thiamine_hydrochloride	prestwick_c	2.3018376827	2.1335091591	0.9614865184	0.9199129343
isopyrin_hydrochloride	prestwick_c	1.8131071329	0.8517982364	0.6706787944	0.5691756606
oxcarbazepine	prestwick_c	2.5574498177	2.1433963776	1.6033697128	3.5680701733
trolox	prestwick_c	2.1157741547	2.0679252148	3.7935032845	0.9317722321
metaraminol_bitartrate	prestwick_c	0.7117033005	1.4643310308	0.9232672453	0.7990806103
erlosamide	prestwick_c	0.7701690197	1.9490593672	0.6384843588	2.2934026718
torsemide	prestwick_c	0.654756844	2.2831110954	2.5670351982	1.6291204691
cladribine	prestwick_c	1.6551508904	0.429926008	0.9166811109	0.8399931192
nebivolol_hydrochloride	prestwick_c	1.1241616011	1.1742318869	0.8884570599	1.6398335695
methacycline_hydrochloride	prestwick_c	2.2271251678	0.1275995225	0.1033942103	2.3260288239
alizapride	prestwick_c	2.7311644554	3.0430703163	3.0020389557	1.3281983137
picotamide	prestwick_c	3.4602673054	4.2440404892	2.068448782	1.5744714737
sulfachlorpyridazine	prestwick_c	2.2733132839	2.9225361347	2.1540820599	1.4963048697
meticrane	prestwick_c	2.4046125412	2.0276904106	2.501591444	2.3564069271
amprolium	prestwick_c	0.812721014	0.9500637054	2.0133357048	1.8621778488
etofenamate	prestwick_c	1.7675954103	4.0354895592	2.0464448929	2.3037109375
nifenazone	prestwick_c	1.1642867327	1.4446027279	2.6689291	1.1597951651
camptothecin	prestwick_c	2.3555579185	3.3750441074	2.2176260948	2.4475045204
norcyclobenzaprine	prestwick_c	0.9157891273	2.7650682926	0.6053007841	0.9123102427
terazosin_hydrochloride	prestwick_c	1.6084842682	3.4036898613	0.6740128398	0.9302278757
ornidazole	prestwick_c	1.2364338636	1.9182521105	0.4312523007	1.67610991
chlorothiazide	prestwick_c	2.5819606781	2.5806713104	1.9879668951	1.7108296156
thiolactone	prestwick_c	2.8645207882	1.70053339	1.1412416697	2.2932059765
folic_acid	prestwick_c	1.6274369955	1.6258064508	1.2242077589	1.321800828
hexamethonium	prestwick_c	1.5301624537	1.3368703127	0.9235814214	1.4875637293
nalidixate_sodium	prestwick_c	1.4756640196	2.788059473	0.8970521688	1.724845171
lidocaine_hydrochloride	prestwick_c	1.5103148222	2.3036344051	0.7924454212	0.5743564963
pheniramine_maleate	prestwick_c	1.6978282928	1.6963008642	1.2593276501	1.2863372564
secnidazole	prestwick_c	0.7199392915	2.0996034145	0.7314004898	2.6928939819
tolvaptan	prestwick_c	2.1339182854	2.4451668262	2.0668621063	2.4576480389
celiprolol_hydrochloride	prestwick_c	1.5282028913	3.712385416	2.8742272854	2.9831633568
tinidazole	prestwick_c	1.2084120512	3.772632122	0.9071890712	3.210916996
decamethonium_bromide	prestwick_c	3.5199148655	1.2553523779	2.144520998	2.1742115021
clomipramine_hydrochloride	prestwick_c	1.1385889053	1.3744874001	0.5975769162	1.5864182711
liothyronine	prestwick_c	1.8563120365	2.3040425777	3.0579819679	1.2264870405
moxisylyte	prestwick_c	2.0342624187	2.4735491276	2.7661304474	3.6230795383
methoxamine_hydrochloride	prestwick_c	1.4899944067	2.0951192379	1.2346904278	1.9394593239
tegaserod_maleate	prestwick_c	2.5538856983	2.172693491	1.1212790012	1.5102217197
metolazone	prestwick_c	2.0307538509	2.0708088875	1.0554965734	1.398973465
oseltamivir_phosphate	prestwick_c	2.1058833599	1.0397698879	1.1048223972	0.8030179739
acepromazine_maleate	prestwick_c	1.4524616003	1.8988605738	0.5987539291	0.7664763927
tetrahydrozoline_hydrochloride	prestwick_c	0.623219192	1.0508649349	1.8628659248	0.6485781074
minocycline_hydrochloride	prestwick_c	0.0075785746	2.8029954433	0.8704943657	0.0581577495
hydroflumethiazide	prestwick_c	1.730211854	0.7426585555	1.5723162889	1.0607186556
raclopride	prestwick_c	1.7108906507	0.8406720161	0.4942217767	0.6735976338
sulpiride	prestwick_c	3.3951704502	2.204072237	2.5345871449	0.9551499486
atovaquone	prestwick_c	3.3218045235	1.3792210817	4.2314105034	4.888004303
raltitrexed	prestwick_c	2.2202255726	1.1578688622	0.2910974026	0.939060688
diethylcarbamazine_citrate	prestwick_c	2.2929866314	3.0337562561	2.8103489876	2.4378368855
isoxicam	prestwick_c	1.6072068214	2.1125588417	1.9973990917	2.9011433125
metergoline	prestwick_c	1.4263063669	3.4895787239	2.1664302349	2.171756506
hexachlorophene	prestwick_c	1.1366442442	2.2495856285	1.1171998978	3.4336605072
meclofenamate_sodium	prestwick_c	2.3099403381	3.5235202312	2.6344652176	3.8411476612
panthenol	prestwick_c	1.169858098	2.0857248306	1.1977679729	1.396826148
tiaramide_hydrochloride	prestwick_c	2.6667861938	1.5763013363	0.5018058419	1.3903269768
tazobactam	prestwick_c	1.1097054482	1.1258639097	0.0155920219	2.0222465992
allantoin	prestwick_c	1.2035632133	1.6569726467	1.1053425074	1.7011865377
sulfinpyrazone	prestwick_c	2.4259858131	3.8684022427	1.6680663824	2.9809365273
pilocarpine_nitrate	prestwick_c	1.0334861279	1.9997441769	0.877607286	0.7693676353
estropipate	prestwick_c	2.4797518253	3.0282332897	3.0549082756	2.0823860168
pentamidine_isethionate	prestwick_c	2.8996582031	0.8319756389	1.6057065725	0.4558738172
dapsone	prestwick_c	2.0307323933	2.6243317127	1.2137969732	1.6369489431
clonidine_hydrochloride	prestwick_c	1.5845179558	1.5505414009	0.4463092089	1.5577656031
bisacodyl	prestwick_c	2.71407938	4.1635980606	4.412958622	2.8958973885
fipronil	prestwick_c	1.1628689766	2.5537598133	2.7622430325	2.1769871712
zaleplon	prestwick_c	0.449626714	0.9668208957	2.1373152733	3.3355984688
carbamazepine	prestwick_c	0.8712670207	1.7167459726	0.687112987	0.9867519736
lacidipine	prestwick_c	1.8768504858	2.6403684616	1.4632210732	1.4754320383
testosterone_propionate	prestwick_c	2.4800632	2.6196739674	2.9564356804	2.3951239586
metronidazole	prestwick_c	0.6316149831	2.0080337524	0.5307412744	0.7266016006
zotepine	prestwick_c	1.6986583471	4.8240365982	1.4138345718	2.1721665859
zidovudine	prestwick_c	2.1259641647	2.8364036083	1.5661418438	2.0147194862
bithionol	prestwick_c	1.6358031034	2.759919405	2.6097986698	2.7373409271
mepivacaine_hydrochloride	prestwick_c	0.5209117532	0.4821155667	0.5868965387	1.151994586
cefadroxil	prestwick_c	0.9127525091	0.5286921859	1.3474231958	2.7931678295
aceclidine	prestwick_c	2.2872517109	2.1670985222	0.8093856573	1.0990308523
alprenolol_hydrochloride	prestwick_c	0.7078999877	1.8832242489	1.3486988544	1.9220073223
sertindole	prestwick_c	1.9706543684	0.7658509016	2.3759803772	0.8700388074
levetiracetam	prestwick_c	1.2765576839	0.7997168303	1.0810142756	2.5727992058
thiamphenicol	prestwick_c	1.0205409527	0.403014183	2.3668355942	1.5683662891
benfluorex	prestwick_c	2.827716589	2.0180809498	1.4720282555	2.2322645187
captopril	prestwick_c	1.0211315155	1.3273139	1.3991978168	0.8924839497
ropinirole_hydrochloride	prestwick_c	1.0538432598	3.061193943	2.7248873711	0.4898726046
estradiol_valerate	prestwick_c	2.4357521534	3.0752208233	1.4420524836	2.4668548107
sulfisomidine	prestwick_c	2.8697059155	2.8771522045	0.9646251798	2.5780079365
trimetozine	prestwick_c	2.461397171	2.7885773182	2.2075660229	1.8371567726
cefmetazole	prestwick_c	0.6901008487	1.9185581207	1.9995348454	1.7923439741
chlorhexidine	prestwick_c	2.5114703178	2.9407372475	2.4946761131	3.1338980198
dexrazoxane_hydrochloride	prestwick_c	0.4957582951	1.1132180691	0.98303473	0.9786837697
desloratadine	prestwick_c	0.496609956	0.8028355241	0.5784982443	2.2673728466
lofexidine	prestwick_c	2.1397509575	0.9680044055	1.3950682878	1.4825668335
hycanthone	prestwick_c	1.4091498852	0.8959773183	1.0705002546	0.6442338228
itopride	prestwick_c	3.7436776161	4.1104979515	0.2071293294	0.6499262452
sertraline	prestwick_c	1.0800126791	0.5286664963	2.1849198341	1.384873271
imatinib	prestwick_c	2.1603417397	1.5084452629	0.4795245826	0.4244990349
asenapine_maleate	prestwick_c	0.8481725454	1.0111421347	1.0738120079	1.1847941875
tranilast	prestwick_c	3.8599596024	5.129096508	4.4323415756	4.1969394684
tirofiban_hydrochloride	prestwick_c	1.8665264845	3.8298811913	2.4491050243	3.8887968063
disulfiram	prestwick_c	2.381896019	5.0122733116	2.019233942	2.8461658955
cinepazide	prestwick_c	1.280246377	0.5407272577	0.7281832695	0.9357670546
tizanidine_hydrochloride	prestwick_c	2.9623630047	2.30640769	2.632922411	1.48767519
galantamine_hydrobromide	prestwick_c	1.6438492537	2.2609741688	1.0227406025	0.5159730911
prenylamine	prestwick_c	1.8731534481	2.3828790188	1.4359953403	1.3219118118
etodolac	prestwick_c	2.176678896	0.7626602054	2.9572348595	1.0183513165
colchicine	prestwick_c	3.5206708908	0.9607437253	2.5027999878	2.8393509388
ethambutol	prestwick_c	1.8771930933	1.8238461018	1.1609433889	0.9347558618
cinoxacin	prestwick_c	1.6659713984	1.6278470755	1.7536650896	2.301970005
chlorprothixene_hydrochloride	prestwick_c	2.9453980923	3.7079269886	2.1934089661	1.979668498
cyproheptadine_hydrochloride	prestwick_c	0.9169879556	0.7745141983	3.6659197807	2.7830824852
thioproperazine	prestwick_c	1.0949759483	1.1465822458	0.9751754999	0.7643412352
etravirine	prestwick_c	2.0933427811	0.9534768462	1.1748702526	1.88088274
phthalylsulfathiazole	prestwick_c	1.079458952	4.4895482063	2.5866396427	4.9976320267
tramadol_hydrochloride	prestwick_c	1.3997242451	1.712162137	0.7928982973	1.0554171801
thiethylperazine_maleate	prestwick_c	1.1387764215	1.4791530371	1.3927083015	0.9284095764
nadifloxacin	prestwick_c	1.1646581888	1.9418545961	3.6649336815	2.1205739975
mitomycin	prestwick_c	1.0991948843	1.3283227682	0.8036456108	0.6221815944
flecainide_acetate	prestwick_c	0.6015394926	2.4810209274	0.387009263	0.5137768984
chloramphenicol	prestwick_c	0.6789745092	3.4743680954	3.1258454323	0.8211001158
erlotinib	prestwick_c	1.5523667336	3.2871954441	1.0939215422	2.5278329849
suloctidil	prestwick_c	1.1511567831	1.2670017481	2.5252227783	0.579229176
floxuridine	prestwick_c	1.7589024305	2.1599788666	0.009778264	0.4253371954
glycopyrrolate	prestwick_c	1.9359215498	1.2077635527	1.286179781	0.8232777119
meclocycline_sulfosalicylate	prestwick_c	0.3953263462	3.1123390198	2.6835911274	2.6742298603
cloxacillin	prestwick_c	1.0566648245	3.0181663036	1.6491744518	1.1643550396
thyroxine	prestwick_c	0.8997478485	1.6608911753	1.8772056103	0.7591506243
mupirocin	prestwick_c	1.213054657	1.619404912	3.260663271	1.3609236479
vigabatrin	prestwick_c	1.4451978207	1.4389322996	1.2037103176	0.6591106653
idoxuridine	prestwick_c	1.863036871	0.9003096223	1.3509885073	1.2626179457
benzethonium	prestwick_c	0.6496258974	0.6719916463	1.1060141325	0.8094507456
voriconazole	prestwick_c	0.6653228402	2.9790902138	1.4207737446	1.5858589411
buflomedil	prestwick_c	1.3817192316	1.604360342	1.5896549225	2.1521854401
bromhexine_hydrochloride	prestwick_c	1.6768906116	0.6758515835	2.7705204487	0.8554080129
glimepiride	prestwick_c	1.5834652185	4.0051608086	2.9667668343	3.2914438248
dimethisoquin_hydrochloride	prestwick_c	1.9063487053	3.4266262054	1.4480837584	1.2692781687
trimethoprim	prestwick_c	1.5934853554	1.1171497107	0.6609459519	1.7895146608
penicillamine	prestwick_c	1.188996911	1.2273335457	1.3594322205	1.292118907
estramustine	prestwick_c	2.0240671635	2.4750368595	1.6233628988	1.6207199097
hexetidine	prestwick_c	1.0921362638	1.4745262861	0.389826268	1.5583810806
salmeterol	prestwick_c	2.1918797493	1.3947036266	3.0597805977	2.660772562
paroxetine_hydrochloride	prestwick_c	0.6885293126	2.7876067162	2.8999519348	0.5521651506
ziprasidone	prestwick_c	0.3951898515	2.5143792629	1.2256877422	0.8225054741
chlormidazole	prestwick_c	0.9311267734	2.1229023933	3.5265872478	2.5418379307
prednisone	prestwick_c	2.9716687202	3.1000723839	2.8931090832	0.9510694146
enalapril_maleate	prestwick_c	1.0393311977	2.4148821831	2.0194075108	1.1289099455
azlocillin	prestwick_c	1.1845380068	1.3143228292	1.199468255	2.4344844818
bifonazole	prestwick_c	3.7169144154	4.0043945312	2.7703270912	1.8176009655
quinacrine	prestwick_c	1.1807056665	0.5416429639	1.2813693285	1.0448148251
ancitabine_hydrochloride	prestwick_c	0.9109144807	1.0593707561	0.8690187335	1.7918666601
fluoxetine_hydrochloride	prestwick_c	0.9997508526	1.254809618	2.060469389	0.8644068241
ipsapirone	prestwick_c	2.4920976162	3.440005064	0.9896352887	4.1733865738
carvedilol	prestwick_c	1.0151145458	1.7286118269	1.1537947655	0.6798892021
prochlorperazine	prestwick_c	1.3116447926	1.6756161451	2.8299710751	1.7464417219
ciprofloxacin	prestwick_c	1.1906493902	1.2631039619	3.3053851128	1.6265879869
metixene_hydrochloride	prestwick_c	1.2840117216	1.5315700769	1.4972484112	0.8313772678
sulfaphenazole	prestwick_c	2.5592029095	1.2506592274	1.896597743	1.4158557653
flupentixol	prestwick_c	0.8356132507	2.3477175236	1.7815718651	1.8172295094
benfotiamine	prestwick_c	2.2202255726	1.8714584112	0.1193897873	1.2985934019
closantel	prestwick_c	1.3778220415	0.919016242	2.7310814857	0.8358436227
dicyclomine_hydrochloride	prestwick_c	1.7042882442	2.116771698	1.2099413872	2.0247988701
gemifloxacin_mesylate	prestwick_c	2.7884378433	2.6106615067	1.9490674734	2.8265750408
glipizide	prestwick_c	2.0703699589	1.2183470726	1.387070775	4.1813845634
zuclopenthixol	prestwick_c	2.7793931961	1.3970706463	1.7963918447	1.0178595781
pimethixene_maleate	prestwick_c	1.2992458344	1.3617802858	2.3555486202	1.5429786444
fendiline_hydrochloride	prestwick_c	0.9425957203	1.1518255472	1.3126312494	0.8389829397
ketoconazole	prestwick_c	0.7876692414	1.4840806723	1.2686491013	1.193323493
raloxifene_hydrochloride	prestwick_c	3.8987510204	2.9353888035	2.1099901199	0.9723224044
celecoxib	prestwick_c	2.6851711273	3.9406130314	3.0506858826	2.4894962311
lynestrenol	prestwick_c	2.7672166824	2.1047377586	2.7455685139	1.5786832571
amiodarone_hydrochloride	prestwick_c	0.4994635582	4.2575364113	3.3128068447	0.8213015199
triflupromazine_hydrochloride	prestwick_c	0.7050608993	1.5208928585	0.710131824	1.5760961771
tetracycline_hydrochloride	prestwick_c	1.9551472664	0.1013066843	0.3211762011	0.6033834815
trifluoperazine	prestwick_c	0.8215035796	0.9854336977	0.9695142508	0.8165081739
fluphenazine	prestwick_c	0.6488618255	0.4798448384	0.7149630785	1.0817950964
sibutramine_hydrochloride	prestwick_c	0.6527858377	1.595457077	0.9369722009	1.4476071596
citalopram_hydrobromide	prestwick_c	1.8290225267	1.4752557278	0.7585346103	1.5281172991
demecarium_bromide	prestwick_c	1.5693519115	0.4977293611	3.4186449051	1.5729627609
bosutinib	prestwick_c	2.8968381882	1.4259898663	0.369892329	1.1785179377
benazepril_hydrochloride	prestwick_c	1.7329106331	2.6002006531	2.6070103645	1.0093721151
mitotane	prestwick_c	1.3748329878	2.3352491856	2.2457909584	1.0677182674
clomiphene	prestwick_c	2.0648982525	1.5869418383	0.8701500297	1.9310718775
oxiconazole_nitrate	prestwick_c	0.826933682	3.5097556114	1.2507587671	1.6579793692
bergenin	prestwick_c	0.3340046406	1.3404396772	1.1931678057	0.8332360983
piperacillin	prestwick_c	1.8585028648	2.9273681641	1.8463772535	1.4276022911
doxylamine_succinate	prestwick_c	1.0934482813	1.4694668055	1.4729864597	1.0857652426
pimozide	prestwick_c	0.6800563335	1.9666701555	2.1291978359	3.5036511421
clofoctol	prestwick_c	3.388520956	3.6718738079	0.9725654125	1.2876768112
cinacalcet_hydrochloride	prestwick_c	1.2854076624	0.8224862218	1.2088606358	2.3850924969
flunarizine_dihydrochloride	prestwick_c	0.8560038209	1.1797548532	2.0575773716	2.2405786514
alfacalcidol	prestwick_c	2.2309350967	2.802675724	1.8234037161	2.0878748894
mefloquine_hydrochloride	prestwick_c	0.2900417447	0.6942738891	1.5875612497	1.8891761303
bacampicillin_hydrochloride	prestwick_c	2.2432258129	2.6773273945	2.0329518318	2.2684018612
thioridazine_hydrochloride	prestwick_c	1.6152201891	1.7472829819	1.5896565914	0.684042275
chlorpromazine_hydrochloride	prestwick_c	1.7284021378	2.239808321	3.1997084618	2.3666143417
eprosartan_mesylate	prestwick_c	0.8557752371	1.319996357	0.4523212016	0.9666494131
demeclocycline_hydrochloride	prestwick_c	0.0026474055	0.9541884661	1.6088806391	0.0325532146
pentobarbital	prestwick_c	2.3490076065	0.628128171	1.6863093376	1.7364257574
tamoxifen_citrate	prestwick_c	1.0402623415	1.9484927654	2.4174351692	1.9174096584
benzonatate	prestwick_c	3.2797787189	2.6512126923	2.4886958599	1.8565914631
homochlorcyclizine	prestwick_c	0.724445343	0.771951735	0.9702237248	1.9863511324
clofazimine	prestwick_c	2.8759198189	1.362567544	3.1518659592	2.8373348713
zafirlukast	prestwick_c	3.7355482578	3.6985294819	3.1510965824	4.2205681801
aripiprazole	prestwick_c	1.3069585562	1.3383542299	2.689183712	0.4736363292
camylofin	prestwick_c	0.8338014483	2.7885136604	0.6117720008	2.369617939
clemastine_fumarate	prestwick_c	0.8759189248	2.8854794502	1.6531572342	1.2093440294
clofilium	prestwick_c	0.6088903546	0.9110990167	0.9533028603	1.1047736406
nicardipine_hydrochloride	prestwick_c	0.999473691	1.2326639891	0.6995674968	1.0491623878
astemizole	prestwick_c	0.5807346702	0.5873607397	0.4213406742	0.4372520149
vidarabine	prestwick_c	0.3157046139	0.0011738675	0.0008863094	0.003921818
cefixime	prestwick_c	0.7298144102	1.5625606775	0.8211889267	1.9482012987
perphenazine	prestwick_c	1.3798658848	1.3625512123	0.9701696634	0.7026845813
diphemanil_methylsulfate	prestwick_c	2.7772846222	1.7954344749	0.3798932135	1.0230408907
ceforanide	prestwick_c	0.6685797572	0.7843609452	0.6526719332	0.7555702925
venlafaxine	prestwick_c	1.1020035744	1.4168809652	1.4980069399	1.22579813
piperacetazine	prestwick_c	0.764454484	0.6507796049	0.6178877354	0.7707552314
modafinil	prestwick_c	1.6789357662	3.1371793747	3.3889369965	2.1019992828
deferoxamine_mesylate	prestwick_c	1.7492698431	1.8215192556	2.2871649265	2.3872373104
benidipine	prestwick_c	2.1527376175	2.6563467979	0.5191220045	2.4186224937
mometasone_furoate	prestwick_c	2.5004472733	1.9473707676	3.2448368073	2.4386107922
irinotecan	prestwick_c	3.9424672127	3.6788468361	2.6761231422	2.3470275402
butoconazole_nitrate	prestwick_c	0.884495914	2.354237318	2.4914708138	1.5804696083
aminoglutethimide	prestwick_c	1.0075806379	2.1056790352	1.9810647964	2.2150759697
ibandronate_sodium	prestwick_c	1.5251084566	1.6185680628	0.0242271405	0.5675231814
tioconazole	prestwick_c	1.4706872702	2.4484162331	2.3794660568	0.4311725199
halofantrine_hydrochloride	prestwick_c	0.9216221571	0.7994660735	1.7833942175	0.9321668744
doxorubicin_hydrochloride	prestwick_c	1.5012229681	2.8624827862	0.831030488	1.057092309
ebastine	prestwick_c	2.9176838398	2.9023618698	0.9785437584	1.6775382757
econazole_nitrate	prestwick_c	1.6520731449	1.4546693563	1.156924367	1.3928040266
ampicillin_trihydrate	prestwick_c	1.6292250156	2.7836575508	1.5116633177	2.0138442516
sisomicin_sulfate	prestwick_c	0.9308679104	0.4429465532	0.5842626095	0.6820374131
dicloxacillin	prestwick_c	0.7924740911	0.4934080541	1.4779142141	0.9823871851
butalbital	prestwick_c	0.6007811427	1.0114057064	1.551607132	1.5503642559
telenzepine_dihydrochloride	prestwick_c	1.8251450062	0.7328447104	2.6242799759	0.8305135965
perhexiline_maleate	prestwick_c	0.7474380732	0.9301974177	1.4007060528	0.4265239537
pentetic_acid	prestwick_c	0.6677710414	0.0629163459	0.7299198508	0.5583803654
toremifene	prestwick_c	1.0380139351	1.3609064817	1.3851368427	1.4742690325
daunorubicin_hydrochloride	prestwick_c	2.5993628502	2.054346323	2.0399231911	1.8070081472
flunixin_meglumine	prestwick_c	0.8413903117	0.032112211	1.7492786646	1.0425313711
levomepromazine	prestwick_c	1.6380118132	0.8565180302	0.4704396725	2.1235537529
terconazole	prestwick_c	1.7549309731	0.5390588045	0.9270346165	0.521268487
flurandrenolide	prestwick_c	1.5501892567	2.1997561455	1.6450110674	1.3188482523
terfenadine	prestwick_c	2.0501320362	2.8147950172	3.03799963	1.150675416
bromocryptine	prestwick_c	2.7520010471	2.2625250816	3.4128022194	2.6186497211
picrotoxinin	prestwick_c	1.0557589531	1.8581229448	2.0628120899	2.1125385761
alexidine_dihydrochloride	prestwick_c	3.3074367046	1.086938858	0.9346891642	3.3590066433
